re,dist
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":4,""name"":Rimbik-Sirikhola,""winter"":true,""summer"":true},{""distance"":7,""name"":Sirikhola-Rammam,""winter"":true,""summer"":true},{""distance"":10,""name"":Rammam-Gurdum,""winter"":true,""summer"":false},{""distance"":12,""name"":Gurdum-Sandakphu,""winter"":true,""summer"":true}]",48
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
"[{""distance"":15,""name"":Darjeeling-Rimbik,""winter"":true,""summer"":true},{""distance"":7,""name"":Rimbik-Tumbling,""winter"":true,""summer"":false},{""distance"":8,""name"":Tumbling-Gairibus,""winter"":true,""summer"":true},{""distance"":10,""name"":Gairibus-BhikeBhanja,""winter"":true,""summer"":true},{""distance"":4,""name"":BhikeBhanja-Sandakphu,""winter"":true,""summer"":true}]",44
